"","filename","sti","ai","pi","min_ess"
"403","article_0_0_1_3_0_150.RDa",1,2,1,161.752429461083
"404","article_0_0_1_3_0_150.RDa",1,2,2,233.51949168967
"405","article_0_0_1_3_0_150.RDa",2,1,1,123.883386807131
"406","article_0_0_1_3_0_150.RDa",2,1,2,130.965702160261
"407","article_0_0_1_3_0_150.RDa",2,2,1,158.473876072108
"408","article_0_0_1_3_0_150.RDa",2,2,2,152.152359773486
"409","article_0_0_1_3_0_151.RDa",1,1,1,475.325400125902
"410","article_0_0_1_3_0_151.RDa",1,1,2,464.647984498638
"411","article_0_0_1_3_0_151.RDa",1,2,1,347.740859937188
"412","article_0_0_1_3_0_151.RDa",1,2,2,499.465605358325
"413","article_0_0_1_3_0_151.RDa",2,1,1,578.309919061773
"414","article_0_0_1_3_0_151.RDa",2,1,2,385.92695158868
"415","article_0_0_1_3_0_151.RDa",2,2,1,347.460050328235
"416","article_0_0_1_3_0_151.RDa",2,2,2,466.035307677716
"417","article_0_0_1_3_0_152.RDa",1,1,1,11.2131253266347
"418","article_0_0_1_3_0_152.RDa",1,1,2,42.4203255007317
"419","article_0_0_1_3_0_152.RDa",1,2,1,22.7462704338328
"420","article_0_0_1_3_0_152.RDa",1,2,2,37.7659475964428
"421","article_0_0_1_3_0_152.RDa",2,1,1,41.1426296378395
"422","article_0_0_1_3_0_152.RDa",2,1,2,39.117368464501
"423","article_0_0_1_3_0_152.RDa",2,2,1,23.4195072865139
"424","article_0_0_1_3_0_152.RDa",2,2,2,36.4796953956809
"425","article_0_0_1_3_0_153.RDa",1,1,1,13.8348979235953
"426","article_0_0_1_3_0_153.RDa",1,1,2,6.71331479492151
"427","article_0_0_1_3_0_153.RDa",1,2,1,23.056919057131
"428","article_0_0_1_3_0_153.RDa",1,2,2,12.6591623772749
"429","article_0_0_1_3_0_153.RDa",2,1,1,8.7434985380006
"430","article_0_0_1_3_0_153.RDa",2,1,2,8.27316248840399
"431","article_0_0_1_3_0_153.RDa",2,2,1,23.9840538298575
"432","article_0_0_1_3_0_153.RDa",2,2,2,9.42043643738247
"433","article_0_0_1_3_0_154.RDa",1,1,1,77.7020450969976
"434","article_0_0_1_3_0_154.RDa",1,1,2,46.9897959821088
"435","article_0_0_1_3_0_154.RDa",1,2,1,71.4787884085887
"436","article_0_0_1_3_0_154.RDa",1,2,2,77.8280090270273
"437","article_0_0_1_3_0_154.RDa",2,1,1,47.6039423867951
"438","article_0_0_1_3_0_154.RDa",2,1,2,70.993192152649
"439","article_0_0_1_3_0_154.RDa",2,2,1,74.2969500808844
"440","article_0_0_1_3_0_154.RDa",2,2,2,54.6204193634941
"441","article_0_0_1_3_0_155.RDa",1,1,1,84.5416148347025
"442","article_0_0_1_3_0_155.RDa",1,1,2,128.760870510602
"443","article_0_0_1_3_0_155.RDa",1,2,1,77.9632486643933
"444","article_0_0_1_3_0_155.RDa",1,2,2,149.364385485545
"445","article_0_0_1_3_0_155.RDa",2,1,1,82.2154077769594
"446","article_0_0_1_3_0_155.RDa",2,1,2,52.2381976018199
"447","article_0_0_1_3_0_155.RDa",2,2,1,39.8486219304718
"448","article_0_0_1_3_0_155.RDa",2,2,2,66.9414683689546
"449","article_0_0_1_3_0_156.RDa",1,1,1,724.28319921446
"450","article_0_0_1_3_0_156.RDa",1,1,2,700.585122792223
"451","article_0_0_1_3_0_156.RDa",1,2,1,660.280413712406
"452","article_0_0_1_3_0_156.RDa",1,2,2,691.341496566698
"453","article_0_0_1_3_0_156.RDa",2,1,1,721.270922642188
"454","article_0_0_1_3_0_156.RDa",2,1,2,550.422237930368
"455","article_0_0_1_3_0_156.RDa",2,2,1,778.544099272898
"456","article_0_0_1_3_0_156.RDa",2,2,2,562.739616734988
"457","article_0_0_1_3_0_157.RDa",1,1,1,221.980888619833
"458","article_0_0_1_3_0_157.RDa",1,1,2,236.357063029498
"459","article_0_0_1_3_0_157.RDa",1,2,1,329.560550110034
"460","article_0_0_1_3_0_157.RDa",1,2,2,244.872210640527
"461","article_0_0_1_3_0_157.RDa",2,1,1,344.938183900186
"462","article_0_0_1_3_0_157.RDa",2,1,2,302.021184117762
"463","article_0_0_1_3_0_157.RDa",2,2,1,391.829774536487
"464","article_0_0_1_3_0_157.RDa",2,2,2,317.766060134168
"465","article_0_0_1_3_0_158.RDa",1,1,1,126.996494474673
"466","article_0_0_1_3_0_158.RDa",1,1,2,118.113611521527
"467","article_0_0_1_3_0_158.RDa",1,2,1,132.419181882415
"468","article_0_0_1_3_0_158.RDa",1,2,2,107.660383252515
"469","article_0_0_1_3_0_158.RDa",2,1,1,149.307210440061
"470","article_0_0_1_3_0_158.RDa",2,1,2,199.80068771859
"471","article_0_0_1_3_0_158.RDa",2,2,1,201.889356255162
"472","article_0_0_1_3_0_158.RDa",2,2,2,159.775154671697
"473","article_0_0_1_3_0_159.RDa",1,1,1,172.221104378777
"474","article_0_0_1_3_0_159.RDa",1,1,2,227.624981836709
"475","article_0_0_1_3_0_159.RDa",1,2,1,127.996446166563
"476","article_0_0_1_3_0_159.RDa",1,2,2,207.834069297368
"477","article_0_0_1_3_0_159.RDa",2,1,1,75.8611435626843
"478","article_0_0_1_3_0_159.RDa",2,1,2,196.316120242691
"479","article_0_0_1_3_0_159.RDa",2,2,1,119.970366929141
"480","article_0_0_1_3_0_159.RDa",2,2,2,141.511910323743
"481","article_0_0_1_3_1_160.RDa",1,1,1,43.1651648172859
"482","article_0_0_1_3_1_160.RDa",1,1,2,57.6650893986232
"483","article_0_0_1_3_1_160.RDa",1,2,1,36.9385122018719
"484","article_0_0_1_3_1_160.RDa",1,2,2,71.5562703391652
"485","article_0_0_1_3_1_160.RDa",2,1,1,41.0553063855915
"486","article_0_0_1_3_1_160.RDa",2,1,2,9.93309923831936
"487","article_0_0_1_3_1_160.RDa",2,2,1,69.3721044423545
"488","article_0_0_1_3_1_160.RDa",2,2,2,32.3998536292883
"489","article_0_0_1_3_1_161.RDa",1,1,1,195.2867709295
"490","article_0_0_1_3_1_161.RDa",1,1,2,162.343242829366
"491","article_0_0_1_3_1_161.RDa",1,2,1,201.830042751024
"492","article_0_0_1_3_1_161.RDa",1,2,2,174.348348914775
"493","article_0_0_1_3_1_161.RDa",2,1,1,307.120875903087
"494","article_0_0_1_3_1_161.RDa",2,1,2,278.393455181332
"495","article_0_0_1_3_1_161.RDa",2,2,1,421.393535072031
"496","article_0_0_1_3_1_161.RDa",2,2,2,389.951647744984
"497","article_0_0_1_3_1_162.RDa",1,1,1,289.429750177973
"498","article_0_0_1_3_1_162.RDa",1,1,2,271.436468302624
"499","article_0_0_1_3_1_162.RDa",1,2,1,312.134268237171
"500","article_0_0_1_3_1_162.RDa",1,2,2,338.054912836203
"501","article_0_0_1_3_1_162.RDa",2,1,1,254.557912671264
"502","article_0_0_1_3_1_162.RDa",2,1,2,322.936588102556
"503","article_0_0_1_3_1_162.RDa",2,2,1,309.478960463927
"504","article_0_0_1_3_1_162.RDa",2,2,2,198.355341759578
"505","article_0_0_1_3_1_163.RDa",1,1,1,95.4069635205673
"506","article_0_0_1_3_1_163.RDa",1,1,2,107.27092242881
"507","article_0_0_1_3_1_163.RDa",1,2,1,100.235730497931
"508","article_0_0_1_3_1_163.RDa",1,2,2,23.8090170272749
"509","article_0_0_1_3_1_163.RDa",2,1,1,98.4549425597236
"510","article_0_0_1_3_1_163.RDa",2,1,2,56.754640342152
"511","article_0_0_1_3_1_163.RDa",2,2,1,95.6158004771827
"512","article_0_0_1_3_1_163.RDa",2,2,2,122.252205816419
"513","article_0_0_1_3_1_164.RDa",1,1,1,119.034713996773
"514","article_0_0_1_3_1_164.RDa",1,1,2,57.1308389141494
"515","article_0_0_1_3_1_164.RDa",1,2,1,107.516773714554
"516","article_0_0_1_3_1_164.RDa",1,2,2,127.193739259195
"517","article_0_0_1_3_1_164.RDa",2,1,1,103.467613818033
"518","article_0_0_1_3_1_164.RDa",2,1,2,130.429271823846
"519","article_0_0_1_3_1_164.RDa",2,2,1,78.4589007250949
"520","article_0_0_1_3_1_164.RDa",2,2,2,185.747710206548
"521","article_0_0_1_3_1_165.RDa",1,1,1,77.4756698102914
"522","article_0_0_1_3_1_165.RDa",1,1,2,93.3505338527105
"523","article_0_0_1_3_1_165.RDa",1,2,1,144.084523982412
"524","article_0_0_1_3_1_165.RDa",1,2,2,59.1633309007567
"525","article_0_0_1_3_1_165.RDa",2,1,1,127.139459239894
"526","article_0_0_1_3_1_165.RDa",2,1,2,132.569322423665
"527","article_0_0_1_3_1_165.RDa",2,2,1,199.23191496098
"528","article_0_0_1_3_1_165.RDa",2,2,2,130.849453559385
"529","article_0_0_1_3_1_166.RDa",1,1,1,285.346555310156
"530","article_0_0_1_3_1_166.RDa",1,1,2,230.266854411155
"531","article_0_0_1_3_1_166.RDa",1,2,1,277.003955498403
"532","article_0_0_1_3_1_166.RDa",1,2,2,234.239979240573
"533","article_0_0_1_3_1_166.RDa",2,1,1,298.814247425774
"534","article_0_0_1_3_1_166.RDa",2,1,2,208.586638657033
"535","article_0_0_1_3_1_166.RDa",2,2,1,202.73412461222
"536","article_0_0_1_3_1_166.RDa",2,2,2,128.78742965457
"537","article_0_0_1_3_1_167.RDa",1,1,1,7.92335303609442
"538","article_0_0_1_3_1_167.RDa",1,1,2,70.083792608519
"539","article_0_0_1_3_1_167.RDa",1,2,1,39.9802296984822
"540","article_0_0_1_3_1_167.RDa",1,2,2,84.025712854721
"541","article_0_0_1_3_1_167.RDa",2,1,1,52.7251306976513
"542","article_0_0_1_3_1_167.RDa",2,1,2,21.4989898190044
"543","article_0_0_1_3_1_167.RDa",2,2,1,76.2110955067448
"544","article_0_0_1_3_1_167.RDa",2,2,2,25.027130652713
"545","article_0_0_1_3_1_168.RDa",1,1,1,490.569374325589
"546","article_0_0_1_3_1_168.RDa",1,1,2,442.542623466149
"547","article_0_0_1_3_1_168.RDa",1,2,1,390.943211921544
"548","article_0_0_1_3_1_168.RDa",1,2,2,370.918368177108
"549","article_0_0_1_3_1_168.RDa",2,1,1,414.947850584789
"550","article_0_0_1_3_1_168.RDa",2,1,2,308.624849925493
"551","article_0_0_1_3_1_168.RDa",2,2,1,323.497647121078
"552","article_0_0_1_3_1_168.RDa",2,2,2,425.791811025597
"553","article_0_0_1_3_1_169.RDa",1,1,1,329.972872572944
"554","article_0_0_1_3_1_169.RDa",1,1,2,211.36429674934
"555","article_0_0_1_3_1_169.RDa",1,2,1,298.040161041857
"556","article_0_0_1_3_1_169.RDa",1,2,2,343.783595631458
"557","article_0_0_1_3_1_169.RDa",2,1,1,252.152850827854
"558","article_0_0_1_3_1_169.RDa",2,1,2,288.2778554011
"559","article_0_0_1_3_1_169.RDa",2,2,1,210.786443429407
"560","article_0_0_1_3_1_169.RDa",2,2,2,264.572617178685
"561","article_0_0_1_3_1_170.RDa",1,1,1,754.493955812007
"562","article_0_0_1_3_1_170.RDa",1,1,2,516.922103649613
"563","article_0_0_1_3_1_170.RDa",1,2,1,841.937470497412
"564","article_0_0_1_3_1_170.RDa",1,2,2,642.069200129321
"565","article_0_0_1_3_1_170.RDa",2,1,1,784.017879731209
"566","article_0_0_1_3_1_170.RDa",2,1,2,558.134897717125
"567","article_0_0_1_3_1_170.RDa",2,2,1,765.232163226615
"568","article_0_0_1_3_1_170.RDa",2,2,2,698.603659848068
"569","article_0_0_1_3_1_171.RDa",1,1,1,76.2955409185192
"570","article_0_0_1_3_1_171.RDa",1,1,2,73.9006448147188
"571","article_0_0_1_3_1_171.RDa",1,2,1,61.1834662231922
"572","article_0_0_1_3_1_171.RDa",1,2,2,123.223340008883
"573","article_0_0_1_3_1_171.RDa",2,1,1,85.7501961047993
"574","article_0_0_1_3_1_171.RDa",2,1,2,68.7099494829936
"575","article_0_0_1_3_1_171.RDa",2,2,1,45.5995818321561
"576","article_0_0_1_3_1_171.RDa",2,2,2,50.4454284350732
"577","article_0_0_1_3_1_172.RDa",1,1,1,35.6635363560492
"578","article_0_0_1_3_1_172.RDa",1,1,2,13.0359294976181
"579","article_0_0_1_3_1_172.RDa",1,2,1,33.5949616869911
"580","article_0_0_1_3_1_172.RDa",1,2,2,40.1244889205362
"581","article_0_0_1_3_1_172.RDa",2,1,1,7.1796658669919
"582","article_0_0_1_3_1_172.RDa",2,1,2,19.1250850799879
"583","article_0_0_1_3_1_172.RDa",2,2,1,4.50268584488657
"584","article_0_0_1_3_1_172.RDa",2,2,2,26.2270648576962
"585","article_0_0_1_3_1_173.RDa",1,1,1,79.6830192088618
"586","article_0_0_1_3_1_173.RDa",1,1,2,84.1483698880627
"587","article_0_0_1_3_1_173.RDa",1,2,1,86.4369720964906
"588","article_0_0_1_3_1_173.RDa",1,2,2,115.316302530279
"589","article_0_0_1_3_1_173.RDa",2,1,1,71.387270496974
"590","article_0_0_1_3_1_173.RDa",2,1,2,76.8945852307307
"591","article_0_0_1_3_1_173.RDa",2,2,1,31.738118016551
"592","article_0_0_1_3_1_173.RDa",2,2,2,60.3209919425357
"593","article_0_0_1_3_1_174.RDa",1,1,1,42.2338675068759
"594","article_0_0_1_3_1_174.RDa",1,1,2,51.6896946907083
"595","article_0_0_1_3_1_174.RDa",1,2,1,92.788535105977
"596","article_0_0_1_3_1_174.RDa",1,2,2,43.0064323355542
"597","article_0_0_1_3_1_174.RDa",2,1,1,75.6327793222134
"598","article_0_0_1_3_1_174.RDa",2,1,2,77.7600764873855
"599","article_0_0_1_3_1_174.RDa",2,2,1,84.7159606150807
"600","article_0_0_1_3_1_174.RDa",2,2,2,58.6285559783885
"601","article_0_0_1_3_1_175.RDa",1,1,1,92.7815283316094
"602","article_0_0_1_3_1_175.RDa",1,1,2,185.572393478442
"603","article_0_0_1_3_1_175.RDa",1,2,1,237.658364418174
"604","article_0_0_1_3_1_175.RDa",1,2,2,263.432213047609
"605","article_0_0_1_3_1_175.RDa",2,1,1,150.547080363998
"606","article_0_0_1_3_1_175.RDa",2,1,2,78.3399677775672
"607","article_0_0_1_3_1_175.RDa",2,2,1,111.773088090732
"608","article_0_0_1_3_1_175.RDa",2,2,2,124.425309816306
"609","article_0_0_1_3_1_176.RDa",1,1,1,219.068751269571
"610","article_0_0_1_3_1_176.RDa",1,1,2,179.755528018092
"611","article_0_0_1_3_1_176.RDa",1,2,1,276.506802743951
"612","article_0_0_1_3_1_176.RDa",1,2,2,195.443633348259
"613","article_0_0_1_3_1_176.RDa",2,1,1,178.142540533145
"614","article_0_0_1_3_1_176.RDa",2,1,2,180.301111336189
"615","article_0_0_1_3_1_176.RDa",2,2,1,129.585462979206
"616","article_0_0_1_3_1_176.RDa",2,2,2,161.112485556254
"617","article_0_0_1_3_1_177.RDa",1,1,1,21.2426859023305
"618","article_0_0_1_3_1_177.RDa",1,1,2,23.1588503254522
"619","article_0_0_1_3_1_177.RDa",1,2,1,9.30137822836297
"620","article_0_0_1_3_1_177.RDa",1,2,2,47.8382719508364
"621","article_0_0_1_3_1_177.RDa",2,1,1,17.4097287507834
"622","article_0_0_1_3_1_177.RDa",2,1,2,21.070747682497
"623","article_0_0_1_3_1_177.RDa",2,2,1,100.013358406019
"624","article_0_0_1_3_1_177.RDa",2,2,2,7.87133502295747
"625","article_0_0_1_3_1_178.RDa",1,1,1,400.592555990764
"626","article_0_0_1_3_1_178.RDa",1,1,2,303.413501653
"627","article_0_0_1_3_1_178.RDa",1,2,1,127.472602496182
"628","article_0_0_1_3_1_178.RDa",1,2,2,99.0336492289473
"629","article_0_0_1_3_1_178.RDa",2,1,1,116.110496435767
"630","article_0_0_1_3_1_178.RDa",2,1,2,138.325832189686
"631","article_0_0_1_3_1_178.RDa",2,2,1,269.695313531137
"632","article_0_0_1_3_1_178.RDa",2,2,2,231.477729805899
"633","article_0_0_1_3_1_179.RDa",1,1,1,136.647916769448
"634","article_0_0_1_3_1_179.RDa",1,1,2,176.661422223892
"635","article_0_0_1_3_1_179.RDa",1,2,1,79.6956451989117
"636","article_0_0_1_3_1_179.RDa",1,2,2,262.996044340514
"637","article_0_0_1_3_1_179.RDa",2,1,1,302.128109188322
"638","article_0_0_1_3_1_179.RDa",2,1,2,286.304372054549
"639","article_0_0_1_3_1_179.RDa",2,2,1,191.487433245011
"640","article_0_0_1_3_1_179.RDa",2,2,2,212.124660935132
"641","article_0_0_2_3_0_180.RDa",1,1,1,148.686269270139
"642","article_0_0_2_3_0_180.RDa",1,1,2,132.664946181418
"643","article_0_0_2_3_0_180.RDa",1,2,1,223.437506944495
"644","article_0_0_2_3_0_180.RDa",1,2,2,178.395427135093
"645","article_0_0_2_3_0_180.RDa",2,1,1,201.423883053786
"646","article_0_0_2_3_0_180.RDa",2,1,2,201.16841566626
"647","article_0_0_2_3_0_180.RDa",2,2,1,170.582207022349
"648","article_0_0_2_3_0_180.RDa",2,2,2,174.641691742031
"649","article_0_0_2_3_0_181.RDa",1,1,1,140.476847115206
"650","article_0_0_2_3_0_181.RDa",1,1,2,260.453375567134
"651","article_0_0_2_3_0_181.RDa",1,2,1,214.266725250483
"652","article_0_0_2_3_0_181.RDa",1,2,2,178.953701276264
"653","article_0_0_2_3_0_181.RDa",2,1,1,206.863771225151
"654","article_0_0_2_3_0_181.RDa",2,1,2,157.200451928191
"655","article_0_0_2_3_0_181.RDa",2,2,1,90.8912412054736
"656","article_0_0_2_3_0_181.RDa",2,2,2,289.7234860243
"657","article_0_0_2_3_0_182.RDa",1,1,1,338.383885368357
"658","article_0_0_2_3_0_182.RDa",1,1,2,314.654623730236
"659","article_0_0_2_3_0_182.RDa",1,2,1,321.811472909879
"660","article_0_0_2_3_0_182.RDa",1,2,2,553.314539576565
"661","article_0_0_2_3_0_182.RDa",2,1,1,205.213299587521
"662","article_0_0_2_3_0_182.RDa",2,1,2,281.900476154104
"663","article_0_0_2_3_0_182.RDa",2,2,1,330.574174721949
"664","article_0_0_2_3_0_182.RDa",2,2,2,349.288817622216
"665","article_0_0_2_3_0_183.RDa",1,1,1,318.669427924301
"666","article_0_0_2_3_0_183.RDa",1,1,2,397.883576435542
"667","article_0_0_2_3_0_183.RDa",1,2,1,318.849247121516
"668","article_0_0_2_3_0_183.RDa",1,2,2,503.134298438203
"669","article_0_0_2_3_0_183.RDa",2,1,1,583.545555121152
"670","article_0_0_2_3_0_183.RDa",2,1,2,571.706714794161
"671","article_0_0_2_3_0_183.RDa",2,2,1,310.408225195379
"672","article_0_0_2_3_0_183.RDa",2,2,2,554.177867320781
"673","article_0_0_2_3_0_184.RDa",1,1,1,416.98794826656
"674","article_0_0_2_3_0_184.RDa",1,1,2,327.732919098096
"675","article_0_0_2_3_0_184.RDa",1,2,1,184.440265470561
"676","article_0_0_2_3_0_184.RDa",1,2,2,476.698690489046
"677","article_0_0_2_3_0_184.RDa",2,1,1,434.176391575216
"678","article_0_0_2_3_0_184.RDa",2,1,2,380.793975112153
"679","article_0_0_2_3_0_184.RDa",2,2,1,321.975495855908
"680","article_0_0_2_3_0_184.RDa",2,2,2,349.955636051509
"681","article_0_0_2_3_0_185.RDa",1,1,1,200.589881068074
"682","article_0_0_2_3_0_185.RDa",1,1,2,189.021167862268
"683","article_0_0_2_3_0_185.RDa",1,2,1,390.758434601796
"684","article_0_0_2_3_0_185.RDa",1,2,2,402.487477730803
"685","article_0_0_2_3_0_185.RDa",2,1,1,399.387627774333
"686","article_0_0_2_3_0_185.RDa",2,1,2,404.199072980392
"687","article_0_0_2_3_0_185.RDa",2,2,1,389.946392903937
"688","article_0_0_2_3_0_185.RDa",2,2,2,417.449843392018
"689","article_0_0_2_3_0_186.RDa",1,1,1,456.489078534272
"690","article_0_0_2_3_0_186.RDa",1,1,2,332.406116425445
"691","article_0_0_2_3_0_186.RDa",1,2,1,478.256094121519
"692","article_0_0_2_3_0_186.RDa",1,2,2,467.649064830093
"693","article_0_0_2_3_0_186.RDa",2,1,1,325.506318753802
"694","article_0_0_2_3_0_186.RDa",2,1,2,463.180826095728
"695","article_0_0_2_3_0_186.RDa",2,2,1,246.487955010627
"696","article_0_0_2_3_0_186.RDa",2,2,2,293.414711902005
"697","article_0_0_2_3_0_187.RDa",1,1,1,221.227393254192
"698","article_0_0_2_3_0_187.RDa",1,1,2,153.860699589512
"699","article_0_0_2_3_0_187.RDa",1,2,1,54.4765496156686
"700","article_0_0_2_3_0_187.RDa",1,2,2,241.206793842215
"701","article_0_0_2_3_0_187.RDa",2,1,1,187.383054975582
"702","article_0_0_2_3_0_187.RDa",2,1,2,168.757295585852
"703","article_0_0_2_3_0_187.RDa",2,2,1,206.445371852964
"704","article_0_0_2_3_0_187.RDa",2,2,2,79.3225338961971
"705","article_0_0_2_3_0_188.RDa",1,1,1,479.498544118651
"706","article_0_0_2_3_0_188.RDa",1,1,2,620.090414339488
"707","article_0_0_2_3_0_188.RDa",1,2,1,538.949544931072
"708","article_0_0_2_3_0_188.RDa",1,2,2,685.459258015018
"709","article_0_0_2_3_0_188.RDa",2,1,1,550.600267185051
"710","article_0_0_2_3_0_188.RDa",2,1,2,489.910994484834
"711","article_0_0_2_3_0_188.RDa",2,2,1,509.714218477746
"712","article_0_0_2_3_0_188.RDa",2,2,2,606.705204736356
"713","article_0_0_2_3_0_189.RDa",1,1,1,393.44411118651
"714","article_0_0_2_3_0_189.RDa",1,1,2,199.559892740303
"715","article_0_0_2_3_0_189.RDa",1,2,1,520.965271675576
"716","article_0_0_2_3_0_189.RDa",1,2,2,561.462473526119
"717","article_0_0_2_3_0_189.RDa",2,1,1,437.968751757342
"718","article_0_0_2_3_0_189.RDa",2,1,2,304.889568420734
"719","article_0_0_2_3_0_189.RDa",2,2,1,541.053130134385
"720","article_0_0_2_3_0_189.RDa",2,2,2,349.16323346981
"721","article_0_0_2_3_0_190.RDa",1,1,1,120.45287486002
"722","article_0_0_2_3_0_190.RDa",1,1,2,166.762713155376
"723","article_0_0_2_3_0_190.RDa",1,2,1,197.097119737282
"724","article_0_0_2_3_0_190.RDa",1,2,2,140.816871709959
"725","article_0_0_2_3_0_190.RDa",2,1,1,116.662473333249
"726","article_0_0_2_3_0_190.RDa",2,1,2,173.187308959761
"727","article_0_0_2_3_0_190.RDa",2,2,1,181.558623869794
"728","article_0_0_2_3_0_190.RDa",2,2,2,118.592862947977
"729","article_0_0_2_3_0_191.RDa",1,1,1,340.142716075883
"730","article_0_0_2_3_0_191.RDa",1,1,2,374.547741816115
"731","article_0_0_2_3_0_191.RDa",1,2,1,194.535379506852
"732","article_0_0_2_3_0_191.RDa",1,2,2,460.096977420294
"733","article_0_0_2_3_0_191.RDa",2,1,1,333.997511624051
"734","article_0_0_2_3_0_191.RDa",2,1,2,220.91723422709
"735","article_0_0_2_3_0_191.RDa",2,2,1,149.647304897167
"736","article_0_0_2_3_0_191.RDa",2,2,2,295.815666232216
"737","article_0_0_2_3_0_192.RDa",1,1,1,266.64688961265
"738","article_0_0_2_3_0_192.RDa",1,1,2,236.823533139827
"739","article_0_0_2_3_0_192.RDa",1,2,1,394.02778357329
"740","article_0_0_2_3_0_192.RDa",1,2,2,438.992738896581
"741","article_0_0_2_3_0_192.RDa",2,1,1,414.780361486305
"742","article_0_0_2_3_0_192.RDa",2,1,2,401.460883652552
"743","article_0_0_2_3_0_192.RDa",2,2,1,336.641688869267
"744","article_0_0_2_3_0_192.RDa",2,2,2,286.803254494616
"745","article_0_0_2_3_0_193.RDa",1,1,1,534.749364868747
"746","article_0_0_2_3_0_193.RDa",1,1,2,432.484366093607
"747","article_0_0_2_3_0_193.RDa",1,2,1,403.932669769909
"748","article_0_0_2_3_0_193.RDa",1,2,2,425.661662426567
"749","article_0_0_2_3_0_193.RDa",2,1,1,494.914283196128
"750","article_0_0_2_3_0_193.RDa",2,1,2,368.429445303325
"751","article_0_0_2_3_0_193.RDa",2,2,1,425.351072678346
"752","article_0_0_2_3_0_193.RDa",2,2,2,494.310222832169
"753","article_0_0_2_3_0_194.RDa",1,1,1,149.206376710473
"754","article_0_0_2_3_0_194.RDa",1,1,2,187.975641328679
"755","article_0_0_2_3_0_194.RDa",1,2,1,240.861001151754
"756","article_0_0_2_3_0_194.RDa",1,2,2,235.736777908716
"757","article_0_0_2_3_0_194.RDa",2,1,1,179.555777691422
"758","article_0_0_2_3_0_194.RDa",2,1,2,202.903122744948
"759","article_0_0_2_3_0_194.RDa",2,2,1,275.815622212376
"760","article_0_0_2_3_0_194.RDa",2,2,2,128.254563450611
"761","article_0_0_2_3_0_195.RDa",1,1,1,745.453749815263
"762","article_0_0_2_3_0_195.RDa",1,1,2,668.073376966718
"763","article_0_0_2_3_0_195.RDa",1,2,1,787.382103617231
"764","article_0_0_2_3_0_195.RDa",1,2,2,536.138284479404
"765","article_0_0_2_3_0_195.RDa",2,1,1,546.89738942629
"766","article_0_0_2_3_0_195.RDa",2,1,2,529.91812609299
"767","article_0_0_2_3_0_195.RDa",2,2,1,506.086658769489
"768","article_0_0_2_3_0_195.RDa",2,2,2,600.018453893621
"769","article_0_0_2_3_0_196.RDa",1,1,1,375.65892511489
"770","article_0_0_2_3_0_196.RDa",1,1,2,413.664217726866
"771","article_0_0_2_3_0_196.RDa",1,2,1,480.962955693674
"772","article_0_0_2_3_0_196.RDa",1,2,2,424.912980014529
"773","article_0_0_2_3_0_196.RDa",2,1,1,305.837925124143
"774","article_0_0_2_3_0_196.RDa",2,1,2,216.878185192176
"775","article_0_0_2_3_0_196.RDa",2,2,1,200.008394491744
"776","article_0_0_2_3_0_196.RDa",2,2,2,281.463191154697
"777","article_0_0_2_3_0_197.RDa",1,1,1,628.814024330573
"778","article_0_0_2_3_0_197.RDa",1,1,2,612.564412582852
"779","article_0_0_2_3_0_197.RDa",1,2,1,619.426998248941
"780","article_0_0_2_3_0_197.RDa",1,2,2,372.26807929719
"781","article_0_0_2_3_0_197.RDa",2,1,1,549.561841582828
"782","article_0_0_2_3_0_197.RDa",2,1,2,795.278647063468
"783","article_0_0_2_3_0_197.RDa",2,2,1,493.138702006157
"784","article_0_0_2_3_0_197.RDa",2,2,2,490.842260830482
"785","article_0_0_2_3_0_198.RDa",1,1,1,468.651453791224
"786","article_0_0_2_3_0_198.RDa",1,1,2,478.210639079793
"787","article_0_0_2_3_0_198.RDa",1,2,1,392.774555413961
"788","article_0_0_2_3_0_198.RDa",1,2,2,265.185601018786
"789","article_0_0_2_3_0_198.RDa",2,1,1,258.111545741919
"790","article_0_0_2_3_0_198.RDa",2,1,2,455.114590540513
"791","article_0_0_2_3_0_198.RDa",2,2,1,472.072179110847
"792","article_0_0_2_3_0_198.RDa",2,2,2,402.019128410724
"793","article_0_0_2_3_0_199.RDa",1,1,1,681.907031354819
